imdb_id,release_year,Director,original_language,Poster_Link
192189,1995.0,Stuart Gillard,en,
475627,2005.0,Lee Jang-Soo,hi,
18289752,2022.0,Laura Vandewynckel,tl,
457350,2005.0,Aleksandr Proshkin,en,
326814,2003.0,Luis Alcoriza,en,
68378,1972.0,R Sarath,fr,
1362141,2011.0,Ryo Hirano,en,
9449962,2018.0,Vladimir Leshchenko,no,
94965,1988.0,Mike Leigh,en,
2366750,2013.0,Salvador Gutierrez Zamora,en,
124452,1961.0,Pedro H. P. Guimarães,sh,
5834808,2016.0,André de Toth,ru,
261755,2001.0,Nathalie Djurberg,en,
93087,1986.0,An Shu,nl,
368580,2004.0,Bahman Ghobadi,hi,
5059,1915.0,Nikita Mikhalkov,en,
110774,1994.0,Kabir Khan,en,
468529,2009.0,Er Cheng,en,
35793,1943.0,Jean-Paul Ouellette,en,
2670746,2010.0,David Koepp,en,
5725368,2016.0,Harry L. Fraser,en,
1116026,2007.0,Eric Leiser,en,
4712,1915.0,Sebastiano Riso,hu,
5132448,2016.0,Grigori Aleksandrov,ka,
129111,1997.0,Jayden Stevens,en,
4857966,2016.0,Emanuel Pârvu,en,
81061,1980.0,Michael Feifer,en,
6903296,2018.0,Lindsay Shonteff,en,
83105,1981.0,Marko Škop,en,
6794482,2017.0,Matan Peer,en,
6398518,2016.0,Marc Carreté,en,
76779,1971.0,Yin Bo,it,
106353,1993.0,Fred Searle,en,
7851798,2019.0,Neely Hebert,en,
1121985,2009.0,Beda Docampo Feijóo,zh,
150962,1954.0,Rudi Aryanto,en,
5135868,2016.0,Lance Bangs,en,
19404382,2022.0,Zig Madamba Dulay,ru,
8294696,2018.0,Unknown,en,
16733354,2021.0,Dmitry Davydov,en,
1612575,1990.0,Terry Ingram,ru,
4567320,2017.0,Otto Preminger,en,
379315,1987.0,Anthony Quinn,en,
58289,1964.0,Pat Holden,it,
82064,1981.0,Michael Lennox,en,
8748236,2019.0,Garry Marshall,en,
3216510,2013.0,Richard Brooks,en,
21371,1930.0,Unknown,en,
58767,1964.0,Roger Corman,ru,
1274717,2008.0,Carlos Hugo Christensen,en,
58285,1964.0,Karel Kachyňa,de,
1347513,2009.0,Unknown,da,
98030,1989.0,Rachel Suissa,ru,
2488386,2013.0,Robert Markowitz,en,
4991906,2016.0,"Hiroshi Hara, Gary Tsai",en,
2175470,2016.0,Chester De Vonde,en,
51488,1958.0,Keith Samples,en,
66915,1971.0,Kwon Min-pyo,en,
58266,1964.0,Carlos Hugo Christensen,en,
240585,2000.0,Pierre Jolivet,en,
9155928,2019.0,Klaus Härö,ja,
9059642,2019.0,Gotot Prakosa,en,
961210,2008.0,Shoki Doi,en,
63466,1968.0,Paul Landres,it,
472096,2007.0,Dick Richards,en,
31014,1939.0,T.J. Scott,en,
4494798,2018.0,Lew Landers,en,
1989477,2012.0,"James W. Headrick, Leanna Borsellino",en,
292501,2002.0,Maryo J. de los Reyes,en,
3974972,2014.0,Kaoru Tachibana,en,
53207,1959.0,Cédric Blaisbois,it,
1594,1911.0,Unknown,en,
1593,1911.0,Robert W. Paul,en,
6357342,2016.0,Corey Stanton,en,
65711,1970.0,Yongchao Li,en,
5773116,2016.0,Standish Lawder,en,
47832,1955.0,Tom Ruddock,it,
9482858,2018.0,Unknown,fr,
6316506,2020.0,Andy Muschietti,en,
2672052,2016.0,Salome Kintsurashvili,en,
8686074,2018.0,"Romain Chauliac, Ludovic Fregé, Yoann Gouraud",en,
40104,1948.0,"Daniel Zheng, Daniel Sun",en,
94290,1987.0,JR Olinares,xx,
396041,2003.0,Nickolas Baca,en,
25935,1934.0,"Maclain Way, Chapman Way",en,
2257284,2019.0,Alain Berliner,hi,
5284552,2015.0,Lou Simon,fr,
9785418,2019.0,Chuck Jones,fi,
1736271,1908.0,Ashwiny Iyer Tiwari,fr,
2093234,2007.0,Oleg Fomin,fr,
4255252,2015.0,Hideo Nakata,en,
1032853,1907.0,Fumihiko Takayama,en,
9034180,2018.0,Herman Yau,fa,
70538,1973.0,Unknown,en,
449181,1906.0,Milan Lasica,fr,
17678010,2022.0,Preston Maigetter,en,
71370,1974.0,Ian Joy,en,
8586448,2020.0,Rudy Rucker,es,
36120,1943.0,Alexandre Franchi,en,
478166,2005.0,Stacey N. Harding,en,
119351,1998.0,"Carlos Bolado, B.Z. Goldberg, Justine Shapiro",sv,
91909,1985.0,Eva Husson,en,
4330370,2014.0,Thomas Kruithof,en,
8718066,2018.0,James Naleski,ja,
10918928,2019.0,Lee Han,ru,
218158,1967.0,Francesco Calabrese,fr,
1064936,2007.0,Unknown,fr,
1682381,2010.0,Michele Massimo Tarantini,ru,
5708082,2016.0,Mark Jean,en,
2084957,2015.0,Emmanuel Finkiel,en,
307152,1988.0,Unknown,az,
81586,1980.0,Josef von Sternberg,zh,
4569878,2016.0,Eirik Tveiten,en,
101650,1991.0,Vida Skerk,es,
2950296,2013.0,Hans Åke Gabrielsson,ta,
63563,1968.0,"Abbas Alibhai Burmawalla, Mustan Alibhai Burmawalla",de,
6298908,2016.0,Bettina Oberli,ru,
367177,1902.0,Tammy Davis,en,
93354,1988.0,Andy Fickman,en,
19769320,2022.0,Stéphane Bernasconi,ja,
169079,1931.0,Michèle Laroque,cs,
3696764,2019.0,Luigi Cecinelli,en,
78217,1979.0,David McKenzie,en,
253428,1977.0,Gariné Torossian,en,
460975,2006.0,Jan P. Matuszyński,en,
477309,1901.0,Andy Fickman,en,
5255654,2016.0,"Shigeharu Takahashi, Shinji Ushiro",en,
9135318,2019.0,Alexandre Aja,en,
889651,2006.0,Robert Clampett,fi,
9000364,2019.0,Paul Chitlik,fr,
400905,1985.0,David Rathod,en,
168515,2000.0,Basil Khalil,en,
9270416,2018.0,Caroline Monnet,tl,
476282,2005.0,Lauro Pacheco,en,
2992946,2013.0,Elena Kairytė,ja,
111300,1994.0,Jean-Claude Lord,en,
6020486,2018.0,Farzin Farzaneh,lv,
259054,2001.0,Alessandro Piva,en,
1609962,2010.0,Peter Grönlund,en,
16764838,2021.0,David M. Matalon,en,
8496536,2018.0,Unknown,en,
116319,1996.0,Daniel Robert Hope,en,
2956318,1983.0,Bertrand Blier,xx,
105124,1992.0,Blanca X. Aguerre,en,
4643048,2018.0,Marco Risi,en,
8972488,2018.0,Jed Regala,ur,
6756326,2019.0,Fabrice Michelin,en,
13991504,2022.0,Art Camacho,en,
8063274,2019.0,Jan Eliasberg,es,
119845,1995.0,Jennifer Harrington,en,
13885642,2021.0,Bernard Deyriès,ta,
165244,1985.0,Thierry Ragobert,ko,
111933,1995.0,Dominic Hicks,en,
4190832,2016.0,Chen Kaige,en,
30057,1938.0,Bethany Rooney,en,
795416,2006.0,Unknown,en,
52828,1959.0,Kim Eung-chun,en,
74848,1977.0,Chetan Sharma,de,
1426748,2013.0,Jye Currie,en,
445461,1953.0,David Higby,en,
3142234,2013.0,Leida Laius,en,
89463,1985.0,Ashley McKenzie,en,
6324194,2017.0,"Alexandre Boury, Paulo Aragão",en,
104613,1992.0,David Eady,en,
6629178,2016.0,"Khayyam Aslan, Nadir Mugbilov",en,
5423582,2009.0,Rafal Zielinski,en,
2059318,2013.0,Giuseppe Piccioni,en,
5007434,2019.0,Maria Blom,de,
1337086,2006.0,Cao Baoping,en,
43728,1951.0,Unknown,en,
19690,1929.0,Randy Valdes,en,
495729,2005.0,Laurent Malaquais,en,
301171,1973.0,Arne Feldhusen,en,
13197812,2022.0,David Swift,en,
490114,2007.0,"Lewin Fitzhamon, Cecil M. Hepworth",en,
281913,1999.0,Walter Veltroni,hi,
30732,1938.0,Tatsuya Mori,en,
387358,2004.0,Unknown,en,
5564142,2016.0,Unknown,he,
84149,1982.0,Antoine Pelletier,fr,
1393009,2009.0,Darren Almond,en,
361498,2003.0,Roylan Medina,en,
1464586,2009.0,Unknown,en,
77722,1982.0,Edward Dmytryk,pt,
1802159,1908.0,Amy Hesketh,fr,
3657970,2014.0,Roman Fokin,lv,
5777992,2016.0,Unknown,en,
1772381,2010.0,Walter Tournier,en,
367665,1997.0,Robert Clampett,en,
46755,1954.0,Lauro Chartrand,en,
5124774,2016.0,Zaza Urushadze,en,
3828904,2014.0,Hans Schildhammer,en,
3031048,2013.0,Kuo Hsuan-Chi,tl,
55781,1962.0,Ursinae Vespéral,en,
1289375,2008.0,Clark Stefanic,de,
1977755,2013.0,Stijn Coninx,en,
65172,1969.0,John Huston,zh,
8279,1917.0,Václav Vorlíček,fr,
1621427,2013.0,Susann Arnold,en,
1092095,2009.0,Michael Simon,de,
984229,2008.0,Jean-Louis Roy,en,
5105650,1954.0,Eva Weber,xx,
56096,1963.0,Park Chan-kyong,en,
7901384,2018.0,Maren Ade,fa,
54058,1960.0,Bernadine Mellis,en,
2314374,2014.0,Michael Ritchie,en,
20502,1929.0,Robert Angus,en,
10026730,2018.0,Jans Rautenbach,pt,
72728,1975.0,"Volker Schlöndorff, Stefan Aust, Alexander von Eschwege, Alexander Kluge",en,
202935,1995.0,Akram Zaatari,fr,
9145478,2019.0,Kiyoshi Saeki,ja,
85880,1984.0,Jennifer Blanc,es,
98912,1990.0,"Sarah Watts, Mark Slutsky",en,
360216,2004.0,Miroslav Cikán,en,
8439848,2018.0,Pasquale Festa Campanile,fr,
402247,2005.0,Jase Haber,en,
126321,1996.0,Bryan C. Winn,en,
470850,2005.0,Unknown,th,
2042520,2011.0,John Brahm,en,
49859,1956.0,Duccio Tessari,es,
94131,1987.0,Li Han-Hsiang,en,
100615,1990.0,Alejandro Galindo,en,
1183684,2008.0,Mitchell Leisen,en,
317214,1991.0,Liz Adams,ta,
3689484,2021.0,Kim Bong-han,en,
2507266,2012.0,Eddie Donnelly,en,
10374236,2022.0,David McAbee,es,
65449,1970.0,John Carroll Lynch,de,
117724,1997.0,Dillon Thomas,en,
26660,1935.0,Kim Ki-duk,fr,
1110037,2007.0,David Irving,ru,
380601,1998.0,Michael Sporn,en,
17052666,2022.0,Gene Deitch,en,
65639,1970.0,Rose Glass,es,
121411,1975.0,Roger Vadim,en,
82079,1981.0,Toshiya Fujita,zh,
60662,1966.0,Rachel Suissa,en,
158828,1998.0,David Tucker,en,
449398,1906.0,Ray Burdis,fr,
3837950,2014.0,Park Kwang-chun,ar,
16162072,2022.0,Arch Nicholson,ru,
8168966,2019.0,Kenneth Johnson,en,
3104102,2014.0,Walter Ruttmann,es,
1487906,2009.0,Bosco Lam,ru,
6531974,1973.0,Costa-Gavras,en,
6214476,2019.0,Lewis Allen,en,
105593,1992.0,Lee Jae-ui,de,
5657764,2018.0,Lau Kar-leung,en,
3243554,2014.0,Henri Fescourt,en,
5462906,2017.0,Hou Chi-jan,en,
1379251,2004.0,Marie Paccou,en,
5022560,2018.0,"Thomas Reteuna, Joël Corcia, Bung Nguyen, Bernard Som, Laurent Rossi",en,
128372,1971.0,Anastasia Vereykina,it,
5848986,2018.0,Jean Boyer,en,
115974,1996.0,Mitchell Leisen,de,
338177,2003.0,Victor Schertzinger,en,
332699,2003.0,Xavier Manrique,bn,
2699358,2014.0,Drew Waters,el,
5964412,2016.0,Chris Prescott,tl,
8451722,2018.0,Michael Robison,sv,
8364132,2019.0,Kazuo Ikehiro,kn,
312990,2002.0,Jeff Renfroe,fr,
443946,2004.0,Arthur Woo,es,
2522082,2012.0,Ross Hogg,ru,
8961266,2018.0,Mikiya Sanada,en,
2386257,2013.0,Katherine Dieckmann,en,
76388,1977.0,Gerardo Vera,it,
51066,1957.0,Zane Burko,en,
97977,1989.0,Rasmus Heide,en,
87738,1983.0,Ross Boyle,fi,
9104664,2019.0,Shoki Doi,ta,
83667,1980.0,Mikio Naruse,it,
36051,1943.0,Douglas Barr,en,
52970,1959.0,Shawn Levy,en,
1587436,2013.0,Pierre Aknine,en,
499204,2006.0,Benny Chan,tr,
486560,2005.0,Greg McLean,en,
9356444,2018.0,Nicholas Ray,en,
1889394,2011.0,Daisy von Scherler Mayer,en,
344258,2003.0,"Csaba Letay, Jan Bitzer, Ilija Brunck",es,
9079952,2018.0,Kevin Rothlisberger,en,
180770,1938.0,Joseph Cedar,es,
832937,2007.0,"Marc J. Francis, Max Pugh",en,
870117,2007.0,Kartal Tibet,en,
40296,1948.0,Georges Méliès,en,
8740780,2020.0,"Leonid Makarychev, Ayan Shakhmaliyeva",en,
1676681,2010.0,Eyal Resh,en,
63752,1968.0,Laco Halama,ru,
231733,1901.0,Unknown,en,
21294,1930.0,Unknown,en,
86499,1983.0,Aco Tenriyagelli,ru,
60731,1967.0,David Yorke,fr,
160574,1999.0,Mark Jones,en,
363056,2004.0,Raymond B. West,fr,
2789422,2013.0,Emile Ardolino,ru,
12264824,2022.0,Phil Karlson,en,
68812,1973.0,"Michael Steinberg, Neal Jimenez",ru,
9118454,2019.0,Spike Jonze,en,
10504928,2019.0,Alfred Roome,ru,
6290736,2017.0,Michael Hoffman,en,
301254,2001.0,Guan Hu,en,
109042,1995.0,Andrea Arnold,en,
6402212,2017.0,Gary Trousdale,en,
146796,1979.0,Jason Zada,it,
31608,1939.0,"Aon Tsud, Heng Tola",en,
71644,1975.0,Lia Tsalta,en,
6287508,2017.0,Esteban Lamothe,en,
375824,2005.0,Viktor Gasic,en,
487400,2007.0,Hayden Endicott,en,
982864,2005.0,Gabriel Black,en,
57963,1964.0,Claudio Cicconetti,en,
139606,1999.0,Adam Neutzsky-Wulff,en,
159373,1999.0,Ramin Bahrani,en,
188757,1999.0,Bastien Dupriez,en,
27511,1936.0,Ondi Timoner,en,
22161,1931.0,Kon Ichikawa,en,
78522,1978.0,Logan McMillan,en,
5773882,2016.0,Lee Doo-yong,en,
827179,2006.0,Maurice Tourneur,en,
42588,1950.0,"Tomáš Klein, Tomáš Merta",en,
3358998,2014.0,"Lee Gun-Wook, Lee Hyeon Ji",en,
102142,1991.0,Dennis L. Reed II,de,
3758564,2016.0,Andrew Legge,en,
382803,2004.0,Danfung Dennis,fa,
120056,1997.0,Mohit Suri,en,
1589410,2010.0,Michael Pressman,en,
1513067,2009.0,Frank Borzage,en,
1825049,1908.0,Rûken Tekeş,fr,
199477,1901.0,Mort Ransen,fr,
1320103,2013.0,Shinji Higuchi,en,
8861074,2018.0,Sergey Bondarchuk,pt,
164493,1907.0,Peter Sullivan,fr,
439135,1907.0,Radha Bharadwaj,fr,
365393,1969.0,Unknown,en,
28144,1936.0,Miltiades Christides,en,
4444972,2015.0,Norman Jewison,es,
11686556,2020.0,Lo Wei,ru,
1023345,2011.0,Neill Fearnley,en,
88208,1981.0,Carmine Gallone,en,
166211,1982.0,Aleksandar Đorđević,es,
6227192,2018.0,Fausto Brizzi,ml,
303860,2002.0,Nahom Abraham,en,
104428,1992.0,James Mason,en,
996664,2014.0,"Marguerite de Hillerin, Félix Dutilloy-Liégeois",en,
156727,1991.0,Randall Kaplan,en,
79269,1969.0,"James Kelley, Andrea Bianchi",en,
8890454,2018.0,Joe D'Amato,fr,
21423006,2022.0,Tony Coe,it,
165435,1921.0,Carmen Marrón,cs,
1815776,2012.0,Viktor Buturlin,en,
120141,1997.0,Ciarán O'Reilly,en,
110577,1995.0,Sheldon Candis,cn,
2261629,2013.0,Unknown,fi,
27302,1936.0,Robert Hartford-Davis,en,
3163364,2013.0,Matthew Warchus,ko,
40289,1948.0,Luca Vecchi,en,
6182720,2019.0,Michele Josue,en,
3406392,2013.0,Leslie Small,en,
124314,1939.0,Leslie Hope,fr,
16311384,2022.0,Kenneth Branagh,ru,
7473390,2018.0,Moacyr Góes,zh,
6304090,2016.0,Andy Warhol,en,
6165902,2016.0,Michael Reilly,en,
107405,1992.0,Nick Corporon,cn,
191654,2000.0,David Kramer,en,
69948,1971.0,Edouard Salier,en,
448965,2005.0,Lawrie Brewster,en,
178256,1936.0,Georges Méliès,es,
5131842,2016.0,Roselyne Bosch,en,
143236,1998.0,Fernando Balihaut,en,
86142,1983.0,Cyril Dion,ru,
81417,1980.0,"Benoît Dulac, Julien Jude, Laura Foglino, Danyang Wang, Benoît Viougeas, Oriane Mulleras-El Atmani",en,
8842066,2018.0,Daniel Candamil,en,
96318,1988.0,Larry Clark,fi,
52717,1959.0,Case Conner,en,
8661404,2018.0,Okihiro Yoneda,en,
7222290,2018.0,Joachim Lafosse,ja,
112719,1995.0,Chadd Harbold,en,
2870350,2013.0,Joseph W. Sarno,en,
216736,2000.0,Bruno Chiche,en,
2388621,2013.0,Baek Woon-Hak,en,
9638192,2018.0,Miguel Morayta,it,
29661,1937.0,Shariff Korver,en,
248992,1914.0,Natalia Meta,fr,
73059,1975.0,James Ponsoldt,en,
101805,1991.0,"Pedro H. P. Guimarães, Maria Clara Thomazy",nl,
3039378,2013.0,Aisling Byrne,ru,
1956538,2010.0,Burcu Görgün Toptaş,es,
83587,1979.0,"John Boulting, Roy Boulting",fr,
119298,1997.0,Danny Dzhurayev,en,
36065,1943.0,Labros  Kordolemis,en,
7391126,2019.0,Clive Donner,en,
33889,1943.0,José García Hernández,ru,
280024,1999.0,Morgan O'Neill,en,
61028,1966.0,Jean-Pierre Mocky,ru,
113173,1995.0,Ellen-Astri Lundby,en,
117446,1996.0,Unknown,en,
8967870,2020.0,Hugo Stuven Casasnovas,en,
8335576,2018.0,Pedro Horta,ja,
5801550,2016.0,Mary Beams,pt,
26919,1935.0,Bob Cowan,en,
54372,1960.0,"Bruno Larocca, Edgardo Andrés Kevorkian",en,
342956,2003.0,Sophie Dupuis,en,
192472,1975.0,Anat Eisenberg,it,
4236480,2016.0,Justin Lerner,en,
66393,1970.0,Unknown,en,
71773,1974.0,Lowell Sherman,en,
144197,1968.0,Steven Hilliard Stern,it,
1653998,1896.0,Norman Thaddeus Vane,fr,
6197848,2017.0,David Paul Meyer,el,
3333036,2016.0,Ellie Kanner,de,
8650976,2019.0,Richard Lang,en,
338176,2002.0,Hank Orion,fr,
2723138,2013.0,Mark Baranowski,be,
7760850,2018.0,Hirokazu Kore-eda,de,
486580,2006.0,Thomas Sieben,en,
89019,1986.0,Sebastian Zufelt,en,
89065,1985.0,Rikke Louise Schjødt,en,
112466,1995.0,Unknown,en,
9109206,2018.0,María Fernanda Sessa,uk,
40671,1948.0,Unknown,en,
128497,1998.0,Unknown,en,
6039474,2016.0,Unknown,en,
5077878,2015.0,Catherine Breillat,fa,
5824328,2016.0,Lotte Reiniger,hu,
4551946,2015.0,Unknown,en,
268466,2002.0,David McAllister,en,
43807,1951.0,Ahn Sang-hoon,en,
3203462,2013.0,Glasgow Phillips,en,
37104,1944.0,François Truffaut,en,
102488,1991.0,Shigeyuki Miya,ja,
70739,1973.0,Mike Doyle,en,
449159,2006.0,Luo Luo,hi,
762085,2005.0,Mike Figgis,en,
161862,1937.0,Tim Conrad,es,
8890074,2019.0,Masoud Atyabi,en,
3747978,2014.0,So Jae-hyun,en,
31936,1939.0,Jon Spira,en,
10011226,2021.0,Ben Sharpsteen,en,
2796680,2004.0,Eduardo Casanova,uk,
112732,1995.0,Sam Wood,en,
1213832,2008.0,Michael Miller,en,
105660,1992.0,"Martin Lima de Faria, Anette Skåhlberg",en,
29577,1937.0,Mario Camerini,en,
1039902,2007.0,Will Combs,th,
434908,1985.0,Michèle Flury,ja,
126189,1966.0,Unknown,en,
28375,1936.0,Satoru Kobayashi,en,
3563342,2018.0,Patrice Leconte,en,
99298,1990.0,James Whale,es,
8451938,2018.0,Mickey Nedimovic,en,
58423,1964.0,Tõnu Virve,ru,
1476250,2009.0,Sammo Hung,ca,
9049130,2018.0,Larry Charles,en,
28494,1936.0,Michael Cusack,en,
385006,2005.0,Glenn Danzig,en,
22921,1932.0,Osamu Dezaki,en,
162214,1997.0,"Randall Lobb, Robert McCallum",fr,
1218341,1936.0,Ray Yeung,en,
5791944,2016.0,Chris Alexander,pt,
41654,1949.0,Lionel Shenken,fr,
4480636,2014.0,Talun Hsu,en,
27531742,2023.0,Matthew Puccini,en,
419965,1927.0,Michael Sporn,ja,
67632,1971.0,Unknown,fr,
5888276,2017.0,Paul Stukin,fa,
2805254,2013.0,Mick Jackson,es,
27347,1936.0,Kinji Fukasaku,en,
9140354,2020.0,Sinish Sreedharan,ja,
156983,1995.0,Vis Vitalis,pt,
45020,1952.0,Yutaro Kubo,en,
57881,1964.0,Robert Oliver,it,
163180,1999.0,"Clint Hutchison, Lance W. Dreesen",fr,
28110,1936.0,Dijo Jose Antony,en,
62434,1967.0,Joe Wright,en,
76954,1978.0,Frank Ripploh,ru,
1458,1910.0,James Foley,en,
3494584,2014.0,Alfred Zeisler,es,
145814,1994.0,Roberto Rossellini,en,
3123188,2013.0,Michiel van Erp,en,
15614274,2022.0,Dejan Babosek,hi,
11498676,2019.0,Tim Horsfall,ru,
174719,1960.0,Baz Luhrmann,pl,
29428,1937.0,Deon Taylor,en,
372814,2003.0,Rahul Bhatankar,de,
44838,1952.0,Kevin Berro,en,
111213,1994.0,Ben Lewin,is,
486020,2006.0,Stan Brakhage,en,
5900596,2018.0,Luchino Visconti,en,
25226,1934.0,Brian Eric Johnson,en,
31955,1939.0,Fred Cavender,en,
1292643,2009.0,"Emile Georges de Meyst, Norbert Benoît, Marcel Jauniaux",en,
3616894,2016.0,Alcaeus Spyrou,en,
67761,1971.0,Robert Altman,en,
900953,2006.0,Huh Jong-ho,es,
72392,1974.0,Keoni Waxman,en,
13622074,2021.0,Unknown,en,
102795,1991.0,Jordan Canning,en,
92587,1988.0,Bouli Lanners,en,
21376908,2023.0,Zhang Jiarui,en,
254284,2001.0,Ebrahim Hatamikia,en,
446733,2005.0,Mohamed Shaaban,en,
258179,1979.0,Vasilis Tselemegos,en,
2392634,2013.0,Charlotte Mungomery,en,
2935888,2013.0,Herbert Capelle,en,
426138,2006.0,Kim Jong-kwan,en,
70498,1973.0,Mary Field,bn,
82169,1981.0,Mandie Fletcher,en,
21697,1931.0,Bo Widerberg,en,
7748076,2018.0,Åke Ohberg,en,
69676,1973.0,Vin Diesel,en,
1194603,2009.0,Aaron Dunleavy,ru,
760166,2009.0,Lance Edmands,en,
3754572,1992.0,Walt Disney,en,
7964284,2017.0,Patricia Rozema,en,
7737656,2019.0,Josef Fares,en,
3727460,2015.0,Paul Weitz,en,
376987,2002.0,Volker Schlöndorff,en,
1462017,2008.0,IP Yuk-Yiu,de,
3733622,2014.0,"Julian T. Pinder, Adam Levins",pt,
217562,1981.0,Norman Chan Hok-Yan,el,
64510,1970.0,Josué Ramos,en,
56397,1962.0,Marlies Demeulandre,en,
74602,1976.0,Sam Newfield,sv,
6045752,2016.0,Marius Weisberg,iu,
10181606,2019.0,Fabrizio De Angelis,en,
103971,1992.0,Dennis Hopper,lv,
1891770,2013.0,Walter Michael Bost,en,
63653,1968.0,Mark O'Rowe,es,
6684976,2020.0,Patrick Braoudé,en,
49728,1956.0,Lau Lauritzen Sr.,en,
218673,2001.0,Lisa Aschan,en,
3227442,2015.0,Stewart Sparke,en,
479914,2006.0,George Metaxas,en,
120754,1998.0,Vasilis Kekatos,en,
181552,1957.0,Michael Weeks,pt,
8629592,2020.0,Mimmo Raimondi,en,
10084752,2019.0,Okey Uzoeshi,en,
233065,1977.0,Lo Wei,pt,
84708,1982.0,Louis J. Horvitz,en,
5912600,2016.0,Samir Karnik,en,
56139,1962.0,"Santiago Cardelús, Pablo Manchado",en,
245509,1979.0,Manie van Rensburg,en,
1212909,2009.0,Martti Helde,en,
7024468,2017.0,Rina Tsou,en,
39452,1947.0,Dai Jinyuan,en,
6271404,2016.0,Clay Moffatt,tl,
83104,1980.0,Laura Pop,en,
126827,1997.0,Reiff Gaskell,en,
9261594,2019.0,Helge Kallevik,ja,
79866,1979.0,Unknown,de,
364738,1992.0,Liam Nee,de,
3109668,2010.0,Damian Apunte,fr,
97029,1989.0,Theodore J. Flicker,en,
471444,1984.0,Tibor Takács,fi,
1854538,2011.0,Anne-Marie Ullmann,fr,
2073679,2014.0,James Leong,en,
63143,1969.0,Unknown,en,
23007,1932.0,Yasushi Yamada,en,
140348,1994.0,Federico Curiel,ta,
1773768,2009.0,Lewis Seiler,en,
3108840,2013.0,Vitaly Lukin,en,
386422,2001.0,Damien Goodwin,ta,
123909,1970.0,Mikel Arraiz,it,
1586677,2007.0,Chung Mong-Hong,en,
55886,1962.0,Park Sye-young,en,
9618280,2019.0,Xiaoxing Yi,en,
369295,2003.0,Harry Winer,en,
27192839,2023.0,Osman Kaya,en,
99314,1990.0,Simon Wincer,en,
119774,1997.0,Sean Hanish,en,
98239,1988.0,Kanta Kamei,es,
110901,1994.0,Robert W. Paul,fr,
32292,1940.0,James Aviles Martin,en,
54739,1961.0,Robert S. Fiveson,ru,
21231,1930.0,Philip Wachtmeister da Silva,en,
18795,1928.0,Shile Liu,en,
42640,1950.0,Unknown,en,
55833,1963.0,Jack Sholder,it,
2971990,2013.0,Hilary Harris,en,
143001,1982.0,Antonia Bird,fi,
276499,1963.0,Andrzej Żuławski,it,
2180503,2013.0,Jeff Keen,en,
9250156,2018.0,"Pierre Andre, Woo Ming Jin",en,
6114234,2016.0,Eugenio Polgovsky,en,
184816,1998.0,Dan Fry,en,
9583526,2020.0,Ciaran Donnelly,en,
21376876,2023.0,Rushmore DeNooyer,da,
9094914,2018.0,Renaud Gauthier,en,
187375,1982.0,Gary Wang,ru,
3778616,2016.0,Lisa Foster Foster,en,
960087,2006.0,Gijs Roozen,ja,
9530954,2019.0,Brian Presley,id,
346910,1967.0,Keith Hartman,ru,
1718881,2010.0,Luiz Sérgio Person,ru,
137355,1996.0,Matthew O'Callaghan,pt,
9113772,2018.0,Joaquín Romero Marchent,ja,
4877264,2016.0,Unknown,ja,
100351,1990.0,Aleksandr Ivanov,en,
100349,1990.0,Alex Jay Brady,en,
77983,1978.0,Dimitri Tsvetkov,ru,
35797,1946.0,David Chameides,it,
73524,1975.0,Fleming B. Fuller,it,
457379,2005.0,Juleen Compton,en,
303297,2002.0,Jack Stacey,en,
29411,1937.0,Allen H. Miner,en,
1959604,2012.0,Malky Chatteleo,en,
352621,2003.0,Julia Ocker,en,
2922724,2016.0,Tim Sutton,en,
1201996,2008.0,Gennadi Poloka,es,
4902218,2015.0,Jean-Christophe Meurisse,en,
3140454,2016.0,John Morena,en,
36704,1944.0,Ásgrímur Sverrisson,en,
5796404,2017.0,Marcello Avallone,en,
3974320,2016.0,Pedro Pio Martin Perez,sv,
2325853,2013.0,Dwight H. Little,en,
7548732,2019.0,Sophia Tamburrini,en,
3158690,2016.0,Unknown,en,
9617448,2019.0,Unknown,en,
93485,1987.0,Matthew Cole Weiss,en,
9376470,2018.0,Farhad Kalantary,en,
5215650,2018.0,Gert Fredholm,en,
100058,1990.0,Ryoji Yamada,en,
6753,1916.0,Jonathan cees,en,
44163,1951.0,"Cláudio Manoel, Micael Langer",ja,
7201818,2019.0,Ram Gopal Varma,en,
95785,1988.0,Juliusz Machulski,en,
1482229,2008.0,Dominic Pelosi,en,
1725803,2012.0,Sylvain Cruiziat,hi,
10078502,2018.0,Matt Tyrnauer,en,
6484398,2021.0,Michael Reeves,en,
4117338,2018.0,Saphia Azzedine,en,
2041404,2011.0,Anders Refn,fr,
2108480,2010.0,Jiří Svoboda,en,
236339,1980.0,Ante Novakovic,pt,
68776,1972.0,Justin Joseph Hall,en,
19400,1928.0,Magdalena Froger,en,
180981,1983.0,Stefan Constantinescu,en,
417003,2006.0,Béla Tarr,en,
405280,2003.0,Annja Krautgasser,en,
9150866,2018.0,Robert Lepage,en,
234182,1966.0,Luis Buñuel,lt,
5521056,2011.0,Lourdes Díaz Lora,en,
93308,1986.0,Tosca Musk,cn,
1069264,2009.0,George Ogilvie,en,
6283888,2018.0,Julian Harvey,en,
1302001,2011.0,George Kurian,en,
6303116,1928.0,Aurélie du Boys,en,
109503,1994.0,Unknown,en,
977658,2009.0,Florence Miailhe,en,
5945222,2016.0,Scott Waugh,en,
